# 由 agent_fingerprint/src/data_fetch 生成
# 时间: 2026-09-12 16:37:10
# x402 付款方（agent 弱正样本，真值质量 ★★）
# ★ 全窗口 AuthorizationUsed 扫描（sweep_window main 趟）
#   去重付款方 504,668 个，其中窗口内 ≥20 次的 23,897 个（低于门槛的不写入）
# avg_usd=-1: 金额提纯改用提交者画像（fetch_x402 --profile，见 x402_facilitators.csv）
# 区块 42755201-50819862
address,source,note,n_payments,avg_usd,n_sellers,bad_share,top_submitter
0x52f286598a75af80cb36c4a2a634c752713c200c,x402_payer,n=101 span=6d bad=0 submitters=7,101,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x3d917c018836c2da34e07d6a2c7a3669f1b68106,x402_payer,n=101 span=6d bad=0 submitters=6,101,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x27a97f42d1650d87b4a9fb57a45428a9a70129fc,x402_payer,n=101 span=168d bad=0 submitters=1,101,-1,-1,0.0,0x179761d9eed0f0d1599330cc94b0926e68ae87f1
0x8473943c2f65f14a9d8ed4088a2cc1f400d5f531,x402_payer,n=101 span=45d bad=0 submitters=3,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x0b114458eb5ada10a169a8cffff2aa0106b8c67e,x402_payer,n=101 span=0d bad=0 submitters=5,101,-1,-1,0.0,0x67b9ce703d9ce658d7c4ac3c289cea112fe662af
0x19c1ec47ba365265fd8c50907b4c6ba0c6b9e2a8,x402_payer,n=101 span=0d bad=0 submitters=1,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xd965468a5b7777bd8c6c11acaf3f34cf1cd5fe8c,x402_payer,n=101 span=0d bad=0 submitters=1,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xeda71c7851dd327d86d641f88f4e86cb1686afee,x402_payer,n=101 span=1d bad=0 submitters=1,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xcab9b6d82273f481b6ece14c2f904b619eb90eb3,x402_payer,n=101 span=3d bad=0 submitters=1,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xb9e9bd0f4d74a9a65d0e37e9d7c435ab0a418fe2,x402_payer,n=101 span=0d bad=0 submitters=1,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xc999cca337c796ea66062ab0e0192333bb60f121,x402_payer,n=101 span=0d bad=0 submitters=1,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xd0a0143e262d01d38ee0611d4179454f93d04104,x402_payer,n=101 span=1d bad=0 submitters=1,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x1b514f9d0d03bc66975d700ed34b65623fd95bc9,x402_payer,n=101 span=1d bad=0 submitters=1,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xa64e606c1cb4a08805f9448ea4f335c0a3a7f412,x402_payer,n=101 span=23d bad=0 submitters=3,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x9f58095093b97c9c56e35911373d1da3d0f00308,x402_payer,n=101 span=1d bad=0 submitters=1,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x2c188731c552e3e3e979ee997e98fee082234c84,x402_payer,n=101 span=0d bad=0 submitters=1,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x51493a8831d5bb8fcb1b18e6dcb6266e16d48a72,x402_payer,n=101 span=1d bad=0 submitters=1,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x9a62a085a02ffff44384dc55be275bd8b6c78645,x402_payer,n=101 span=0d bad=0 submitters=1,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xadbde80d8b8bd0d17493a5dc02789bc18179b8a7,x402_payer,n=101 span=0d bad=0 submitters=1,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x2516765ff7336e7e3f0908db9b19792facb93806,x402_payer,n=101 span=0d bad=0 submitters=1,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x8cdb20fa030107153c03478636ed0bd28b185f45,x402_payer,n=101 span=3d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0xb5711d97414702b44e2585937204bc913c90d66e,x402_payer,n=101 span=170d bad=0 submitters=20,101,-1,-1,0.0,0x68a96f41ff1e9f2e7b591a931a4ad224e7c07863
0xa0dcac59349f9a0378c6870944e5912291e0de30,x402_payer,n=101 span=0d bad=0 submitters=1,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xf38926957b6245318a593ed393fd95b812e8f671,x402_payer,n=101 span=33d bad=0 submitters=3,101,-1,-1,0.0,0x00213db86d1b91172ad2bc079d1b7378b87bad8f
0x5b8cffcd7248657d7faeaf6a9b828ef17e8616d9,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x00213db86d1b91172ad2bc079d1b7378b87bad8f
0x25f92668cb2ff48cff5f5fd66f906c4ba8894afe,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0x6989bb9df7712246735faf1d7996fd26315f8990,x402_payer,n=101 span=3d bad=0 submitters=3,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xbf1a244c499b71c939193367cd0e46f64f2c5d3e,x402_payer,n=101 span=4d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0x32e05d2eafa367f62b7ad88f752a1431c02271b1,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0x82ec6299e0de0c2e7b45015ee8a2f96e95c40cea,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xc54b10a9664c24a7156de0cca95056e0a122fe0e,x402_payer,n=101 span=5d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0x7c155bc26b061a27553538afc3267b8af834919b,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x00213db86d1b91172ad2bc079d1b7378b87bad8f
0xdc01af80ce3cf3db353cbd1be2f3ec251b7eb66f,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x00213db86d1b91172ad2bc079d1b7378b87bad8f
0x9a8867a4e5f8945f22546bb4d4e37e0babdbc38c,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x00213db86d1b91172ad2bc079d1b7378b87bad8f
0x5e32b6882147860e51b0231b87c2cd1b4beae86a,x402_payer,n=101 span=1d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0xee9301120c28c366cb9d6b1896520a4df74499de,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0x9ad4735471a1c93b92e6b290530bf0506142ead1,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x00213db86d1b91172ad2bc079d1b7378b87bad8f
0x1de43fab42837a8771524ff1b4026fb6419f7bcd,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0xa495946ae1135a7b05d9d103a6f43a6dee560569,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x0922c00148a6418b39e60626c6c70eb12ce34f31,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0x8f4ba97b3653b976b3df5e4f534a2bb897b5e860,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0x203447e5f8792c37c9c1d403985fc2e72e758be4,x402_payer,n=101 span=5d bad=0 submitters=1,101,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x0c0ef5cc949a0796ced25a8a7cabbf10e6be4672,x402_payer,n=101 span=1d bad=0 submitters=5,101,-1,-1,0.0,0xa32ccda98ba7529705a059bd2d213da8de10d101
0x63ce041e6f899dd6cfe7db629b2b09c9b388da9d,x402_payer,n=101 span=12d bad=0 submitters=1,101,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xff274f4cc92598cebc5c70ea723e57b9f6318cd2,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x00213db86d1b91172ad2bc079d1b7378b87bad8f
0x5db40433d361b547e543f422c638eb6b68739ae1,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0xf436e4c0f9a4d0937b691114c27fe45ce78aed3b,x402_payer,n=101 span=1d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0x46d9ae90fe947eaab434fc2b35f8c12a0d221430,x402_payer,n=101 span=12d bad=0 submitters=1,101,-1,-1,0.0,0xd2f74a14522d40e4a1d7fbb62aa97ce99fa1a7e5
0xebfdd30b0b8f8a171f9debed7d5c5fc52a193d7c,x402_payer,n=101 span=5d bad=0 submitters=3,101,-1,-1,0.0,0x00213db86d1b91172ad2bc079d1b7378b87bad8f
0xfc1a55b99c6b90082db612027d58da2da6abe7be,x402_payer,n=101 span=1d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0x3cc7d30475a7921e2dde6df50f7829dee8d5901b,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x00213db86d1b91172ad2bc079d1b7378b87bad8f
0xa285b50640603a32ef41971e845cf17237e9b207,x402_payer,n=101 span=3d bad=0 submitters=2,101,-1,-1,0.0,0xc6699d2aada6c36dfea5c248dd70f9cb0235cb63
0x068b3df8a1f873c2a6be2660858e8535e426c5be,x402_payer,n=101 span=1d bad=0 submitters=2,101,-1,-1,0.0,0xc6699d2aada6c36dfea5c248dd70f9cb0235cb63
0xbbea121dd022f225201f636705ccccdf3d6e92e8,x402_payer,n=101 span=4d bad=0 submitters=2,101,-1,-1,0.0,0xb2bd29925cbbcea7628279c91945ca5b98bf371b
0xbf704697a48bbb5f25868c71aed187a893f023ec,x402_payer,n=101 span=15d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0x76a13e53c80fffc5511d60836be5e0f9576c2c74,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0xda8456243c47cbf0c58c25e3a813c5bab47cb13d,x402_payer,n=101 span=1d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0xad575a934527209cfc59e9d0d01209de8590a59d,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x00213db86d1b91172ad2bc079d1b7378b87bad8f
0xa40fb154e01899ee970dcf0ba2115017d86af488,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x772c2f458a059f3a7bbf39fecb3d08b02a04faca,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x00213db86d1b91172ad2bc079d1b7378b87bad8f
0xb37a1e477ba121d86bc65f251c24aa3af8a07e7f,x402_payer,n=101 span=8d bad=0 submitters=3,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x260b2cc9e5b84d5ac06f6ff370df42bf3e7628a4,x402_payer,n=101 span=1d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0x454df5e15442ad0131ea2e3713717d1a24b9286d,x402_payer,n=101 span=1d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0x8823620256a3f2fbae74c724b1380a8d2c6d74a2,x402_payer,n=101 span=0d bad=0 submitters=5,101,-1,-1,0.0,0x67b9ce703d9ce658d7c4ac3c289cea112fe662af
0x37247ee6aa664312578136505c8ab4b9e5f05740,x402_payer,n=101 span=26d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0x067a9ee7b5c36cf78af7715f00a279c7ba3d7f7f,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x00213db86d1b91172ad2bc079d1b7378b87bad8f
0xa4364cfcf552a16b70442ff150c355298c735bce,x402_payer,n=101 span=10d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0x91bd55cf9e5c22a12856ab7ce9d2e4271d1dbdd9,x402_payer,n=101 span=1d bad=0 submitters=5,101,-1,-1,0.0,0x97acce27d5069544480bde0f04d9f47d7422a016
0x858d43cdebc496c35b199b26f343e9bae8014423,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0x07cee53d742249df1464020687adfe2695623e61,x402_payer,n=101 span=1d bad=0 submitters=3,101,-1,-1,0.0,0x00213db86d1b91172ad2bc079d1b7378b87bad8f
0x3f5b48fe334ca7298c65e819a511c9291aaa4f45,x402_payer,n=101 span=0d bad=0 submitters=6,101,-1,-1,0.0,0xa32ccda98ba7529705a059bd2d213da8de10d101
0xeb265f1afc12e9b139f8395365b68ecc69fe5ffa,x402_payer,n=101 span=35d bad=0 submitters=2,101,-1,-1,0.0,0xb2bd29925cbbcea7628279c91945ca5b98bf371b
0x92bb1c8412a601061ddb330f1be526155ab8b7c8,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0x8fa503e4a979e9f08d0b230b0fbedc3762641e6f,x402_payer,n=101 span=17d bad=0 submitters=3,101,-1,-1,0.0,0x00213db86d1b91172ad2bc079d1b7378b87bad8f
0xb8e764ff256ded581792bc80ee98b757a65daf3a,x402_payer,n=101 span=11d bad=0 submitters=5,101,-1,-1,0.0,0x68a96f41ff1e9f2e7b591a931a4ad224e7c07863
0xebf94817b2b2be07de02509d0a37cf16782d9555,x402_payer,n=101 span=27d bad=0 submitters=10,101,-1,-1,0.0,0xebf94817b2b2be07de02509d0a37cf16782d9555
0x4ab030e6835795c143578323b4fcc1ad6136c5c9,x402_payer,n=101 span=4d bad=0 submitters=3,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x8d6263ae1ae8dc90444e0a372e2f45618fc0cac7,x402_payer,n=101 span=76d bad=101 submitters=1,101,-1,-1,1.0,0xa9236f4950001355455a5b016a25fa27b947c9ac
0x206c78357ee5bf4b62bc0fce57a790f71f8fd96a,x402_payer,n=101 span=1d bad=0 submitters=3,101,-1,-1,0.0,0x00213db86d1b91172ad2bc079d1b7378b87bad8f
0x741235f540866ef1c51cea1a5da576ceae0d04a4,x402_payer,n=101 span=59d bad=0 submitters=20,101,-1,-1,0.0,0x8cda367232d78c067116e3260da881d2da8ffa39
0x7eeb6acd315c2410a248fad4ce90d09e6cd0a4c0,x402_payer,n=101 span=3d bad=0 submitters=3,101,-1,-1,0.0,0x00213db86d1b91172ad2bc079d1b7378b87bad8f
0x3589e0b8c172b9fe9b0dc159f52097d3803dd0e7,x402_payer,n=101 span=20d bad=0 submitters=20,101,-1,-1,0.0,0x625d8a65134079f8faaac39a7947c73d93c6ac39
0xee47dcc9cd20dd5058e4abe6a0535aab43604463,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0x0b8ae4ac012364105177a1f63fbae2c9fcbb89f2,x402_payer,n=101 span=0d bad=0 submitters=19,101,-1,-1,0.0,0xe74817f4cdc15844314812b2271276e64e890fae
0x5871b39e476f0dc05e473a41c75f4712ff316e88,x402_payer,n=101 span=15d bad=0 submitters=20,101,-1,-1,0.0,0x64cc42b1ce598e3abcfbb64df4688521ddbf1f0a
0xc413a732fa5ec216dfdfedfd34d95e58f87ee219,x402_payer,n=101 span=3d bad=0 submitters=20,101,-1,-1,0.0,0x64cc42b1ce598e3abcfbb64df4688521ddbf1f0a
0xd517fb670c361d4bd46f9c5c04d24d6a9829b6ac,x402_payer,n=101 span=54d bad=0 submitters=20,101,-1,-1,0.0,0x68a96f41ff1e9f2e7b591a931a4ad224e7c07863
0x9ae2049d890621d8b8cf13c10317a1543b6bb2cb,x402_payer,n=101 span=5d bad=0 submitters=3,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xa6e364ee00a829392d1bbb0c2ff038aba6ecd3d4,x402_payer,n=101 span=6d bad=0 submitters=1,101,-1,-1,0.0,0x7f72a02c682e908d46a5677fe937cdb612d94a3b
0x6cc47af97094676ba6fad79ecd0bec3edcdf7cac,x402_payer,n=101 span=0d bad=0 submitters=3,101,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xb955098f54059aa7aa531d04599f2f54cde77818,x402_payer,n=101 span=2d bad=0 submitters=3,101,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0x9f5bfc9746d386d351ce30b227e18546022cd697,x402_payer,n=101 span=13d bad=0 submitters=20,101,-1,-1,0.0,0xca5e87f82b3fa093800e6ad67d621a427d79c70d
0xad1680587fb06a9541970bb006f9222146d4df46,x402_payer,n=101 span=0d bad=0 submitters=2,101,-1,-1,0.0,0xc6699d2aada6c36dfea5c248dd70f9cb0235cb63
0xd821670d20eef9ca75f41e5fdb65a8a8ff337773,x402_payer,n=101 span=0d bad=0 submitters=2,101,-1,-1,0.0,0xb2bd29925cbbcea7628279c91945ca5b98bf371b
0xd858a529658cbaeb18fd79331bdd126dd792cb1d,x402_payer,n=100 span=7d bad=0 submitters=5,100,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xed29530544e5a8567f9079e1a3bafa5c481dac35,x402_payer,n=100 span=7d bad=0 submitters=6,100,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xd3850fc7c2a3f5cb69dd6e6a82b7a8861ff55285,x402_payer,n=100 span=6d bad=0 submitters=6,100,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xd99b4f64c984bb6c631fe0b55a19fc8cd236b100,x402_payer,n=100 span=6d bad=0 submitters=5,100,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xc74af152d4a44d8727513a0935c7a8ab51c86e42,x402_payer,n=100 span=6d bad=0 submitters=7,100,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xcf4f25896fa47609ba70c226233b09e5cb3853b6,x402_payer,n=100 span=6d bad=0 submitters=6,100,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xbd476e9ffb45ef15f794633db2b301f259554457,x402_payer,n=100 span=6d bad=0 submitters=6,100,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x70e291b5f5b5a30005efb454c859a66e21ce0da8,x402_payer,n=100 span=6d bad=0 submitters=6,100,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0xa52d87f03c77dd7fa38dad122fb9bf4dc76844c0,x402_payer,n=100 span=6d bad=0 submitters=6,100,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x86d4181ea5b166ddd872c76f67b0caafe542e0d1,x402_payer,n=100 span=6d bad=0 submitters=6,100,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x4dfdbea794d188c2498f8f1e2635426f16683eed,x402_payer,n=100 span=6d bad=0 submitters=6,100,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x97e0c0d6cf0f26b92b59f772e43a75c4318a9cb3,x402_payer,n=100 span=6d bad=1 submitters=7,100,-1,-1,0.01,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x61f7522fd5890f9069076a01f66497920135235c,x402_payer,n=100 span=6d bad=0 submitters=4,100,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x53a8247884e64c78196cbc2a6048571db846f48a,x402_payer,n=100 span=165d bad=0 submitters=1,100,-1,-1,0.0,0x179761d9eed0f0d1599330cc94b0926e68ae87f1
0x0bf6086396aeee85ca915a72eaf5197d5a845107,x402_payer,n=100 span=164d bad=0 submitters=1,100,-1,-1,0.0,0x179761d9eed0f0d1599330cc94b0926e68ae87f1
0x944eff800c6c1cd40b7ddbabdf24c57bb627fcd0,x402_payer,n=100 span=0d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xe7e627d60027abbf9b92f337b2704f74902ec447,x402_payer,n=100 span=0d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x632ff49078a8b4259022b390cd91165a0ab192ff,x402_payer,n=100 span=0d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xc44724efffbc833364972c76f96369e3691fc839,x402_payer,n=100 span=0d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x97e5486156db68402d34b6bf521de831b6ada757,x402_payer,n=100 span=0d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x4d0bc6e64cfd36e17cc0febdfa4e7650d6bdb3f7,x402_payer,n=100 span=0d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xfbddee09bc68b8991a54d54b029db29c028c9226,x402_payer,n=100 span=0d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x836694f9a22d57748ca7b5f8751e759e8fb872e0,x402_payer,n=100 span=0d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xd45c7eae45f3db71d55f81a0d2955b6d55980633,x402_payer,n=100 span=0d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x30d4362af390fc5653a694ee394606d3b12c8fdb,x402_payer,n=100 span=0d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xa9ac395f0178f4495b3d319a4b952a9f5c78fb25,x402_payer,n=100 span=0d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x930e47fcec3fa9031c5e9054be78ba1cbd3b0eb6,x402_payer,n=100 span=4d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xf7b3b2e19ffaaa45443a47c6641789bff2db01c6,x402_payer,n=100 span=1d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x99520af13847ef1c491840a62f78892845d51a10,x402_payer,n=100 span=0d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xabbf7445b909e9f4869bf260861f347f22b7873d,x402_payer,n=100 span=2d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xfe8d09846cccf8b3f01bf0f829dabfae35e05276,x402_payer,n=100 span=0d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0xaaa907ceedb76de9ac4ff82f8527d3b0ddaf2900,x402_payer,n=100 span=0d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x9733634b22f6de9306bc53a472de2a1c337209c3,x402_payer,n=100 span=1d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x4419e4a678d32ec08eb79257e73170ca73a31d17,x402_payer,n=100 span=0d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x1c7bd87a1ddb7c015c9bf10c116cafa65288e1fa,x402_payer,n=100 span=0d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x5fbd93dc1890cf52b6d9c849838148ad4e740697,x402_payer,n=100 span=20d bad=0 submitters=3,100,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0x7fd22c92370a92c3e765a688cf7f6e70b6614e44,x402_payer,n=100 span=0d bad=0 submitters=1,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x1ecdabe316b344b7ef45b95eb1220465efe11702,x402_payer,n=100 span=16d bad=0 submitters=3,100,-1,-1,0.0,0x00213db86d1b91172ad2bc079d1b7378b87bad8f
0xa0ada90cae1fb3e18df7dd3825776a23d038e3df,x402_payer,n=100 span=0d bad=0 submitters=4,100,-1,-1,0.0,0xe7e01bbd9ab48491e34b52d37cfcf1c362735bb8
0xbe4c52fb38cd2eee69077de3490df25427694351,x402_payer,n=100 span=1d bad=0 submitters=7,100,-1,-1,0.0,0x80735b3f7808e2e229ace880dbe85e80115631ca
0x12a305eb50170d7fe1fd312cb0bb5ea96aa53939,x402_payer,n=100 span=2d bad=0 submitters=3,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x32e20a7e3cf2117851c09ac2e1234f835be052f3,x402_payer,n=100 span=0d bad=0 submitters=3,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x5e0fb15d71f13ff979a966bdd0c2c7c93dbc0db2,x402_payer,n=100 span=0d bad=0 submitters=3,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x404fdc95d62b4105ca7a99643725c45aca79aebd,x402_payer,n=100 span=31d bad=0 submitters=3,100,-1,-1,0.0,0xdf7d4615f7f813b2f2ea04325144607b636d5dbd
0x4f28fea8b114be117f3d873ffdfdb8d45a8b8d89,x402_payer,n=100 span=13d bad=0 submitters=3,100,-1,-1,0.0,0x00213db86d1b91172ad2bc079d1b7378b87bad8f
0x030da38e0a2f541cedce2289d2df39f995c97ac5,x402_payer,n=100 span=1d bad=0 submitters=5,100,-1,-1,0.0,0x97acce27d5069544480bde0f04d9f47d7422a016
0xf72dc7ae4973a3552328d421f73fb5989a6289b9,x402_payer,n=100 span=6d bad=0 submitters=3,100,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0xf419c89be78ee52d842410859ff1bf931bda19f3,x402_payer,n=100 span=1d bad=0 submitters=3,100,-1,-1,0.0,0x0018c1015b416341ceebd5f85866d24f8886ca97
0xd082d59352c20ee2e71b5e57e016e833b4207acd,x402_payer,n=100 span=0d bad=0 submitters=3,100,-1,-1,0.0,0x00213db86d1b91172ad2bc079d1b7378b87bad8f
0xe3524fb99a3efd710cc55aa51eac198383487774,x402_payer,n=100 span=0d bad=0 submitters=3,100,-1,-1,0.0,0x00213db86d1b91172ad2bc079d1b7378b87bad8f
